lac, lon, lat, adr
4708,32.3958388888889,59.28,Россия_Ленинградская область_Будогощь_Киришский_База отдыха "Мечта" (ООО "Кинеф")
4707,29.8361944444444,59.5537222222222,Россия_Ленинградская область_Сяськелево_Гатчинский_ 
4708,33.6363888888889,59.6316666666667,Россия_Ленинградская область_Астрачи_Тихвинский_п.Астрачи
4706,29.1698888888889,60.9566111111111,Россия_Ленинградская область_Каменногорск_Выборгский_насосная ККНМ
7804,30.330277,59.953655,Россия_Санкт-Петербург_Санкт-Петербург__Петровская наб._ 4
4736,29.1698888888889,60.9566111111111,Россия_Ленинградская область_Каменногорск_Выборгский_насосная ККНМ
7830,30.38906,59.94432,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Ярославская_ д. 4
7809,30.3209804133,59.92828678,Россия_Санкт-Петербург_ __ул. Садовая 33
4771,29.0970361111111,59.9108888888889,Россия_Ленинградская область_Сосновый Бор_Ломоносовский_Молодёжная ул_ 24
4704,30.2091388888889,60.1420277777778,Россия_Ленинградская область_Сертолово_Всеволожский_Выборгское шоссе_ 3
4711,30.44319,60.05122,Россия_Ленинградская область_Мурино_Всеволожский_Вокзальная ул._ ст. метро Девяткино
4734,30.2091388888889,60.1420277777778,Россия_Ленинградская область_Сертолово_Всеволожский_Выборгское шоссе_ 3
7816,30.3615388888889,59.9496111111111,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_наб. Робеспьера_ д.4
7805,30.3304373180593,59.9363512464237,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Михайловская_ д. 1
7804,30.3304373180593,59.9363512464237,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Михайловская_ д. 1
7804,30.331774,59.936348,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Михайловская_ д. 2
4702,29.8597194444444,58.8549333333333,Россия_Ленинградская область_Ситенка_Лужский_ 
7816,30.3538,59.91682,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Павлоградский пер._ д. 1
7829,30.3541666666667,59.9690277777778,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Лесной пр._ д.25_ локомотивное депо
7805,30.3541666666667,59.9690277777778,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Лесной пр._ д.25_ локомотивное депо
7802,30.2688884735107,59.8986129760742,Россия_Санкт-Петербург_Санкт-Петербург_Кировский_ул. Промышленная д.5
4704,29.5316861111111,60.2742111111111,Россия_Ленинградская область__Выборгский_сад. участки между ж/д станциями Горьковское и пост 63-й км.
4734,29.5316861111111,60.2742111111111,Россия_Ленинградская область__Выборгский_сад. участки между ж/д станциями Горьковское и пост 63-й км.
4708,34.3989722222222,61.0931944444444,Россия_Ленинградская область_Токари_Подпорожский_ 
4701,30.4778472222222,59.7606305555556,Россия_Санкт-Петербург_Санкт-Петербург_Пушкинский_Московское шоссе 231 свх "Ленсоветовский"_ труба котельной
7803,30.31493,59.93598,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Кирпичный пер._ д. 1/ул. Малая Морская_ д. 4
7825,30.305969,60.060603,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Выборгское шоссе д. 27
4711,30.305969,60.060603,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Выборгское шоссе д. 27
7835,30.453551,59.735865,Россия_Санкт-Петербург_Пушкин_Пушкинский_Промышленная ул._ 13п
7807,30.2887777777778,59.8868055555556,Россия_Санкт-Петербург_Санкт-Петербург_Кировский_ул. Трефолева_ д.1
7816,30.419058,59.898029,Россия_Санкт-Петербург_ _Невский_ул. Бабушкина 3
7816,30.3030548095703,60.0825004577637,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_пос. Парголово_ ул. Шишкина д. 268
4701,30.453551,59.735865,Россия_Санкт-Петербург_Пушкин_Пушкинский_Промышленная ул._ 13п
4704,30.61074722,60.36795,Россия_Ленинградская область_Катумы_Всеволожский_Гарболовское участковое лесничество_ кв. 208_ выдел 16
4734,30.61074722,60.36795,Россия_Ленинградская область_Катумы_Всеволожский_Гарболовское участковое лесничество_ кв. 208_ выдел 16
7808,30.34370825,59.9238233533,Россия_Санкт-Петербург_ __ул. Правды д.8_ лит.а
7832,30.39251,59.91754,Россия_Санкт-Петербург_Санкт-Петербург_Невский_наб. Обводного канала_ д.14
7806,30.39251,59.91754,Россия_Санкт-Петербург_Санкт-Петербург_Невский_наб. Обводного канала_ д.14
7808,30.3408611111111,60.0001666666667,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_пр. Пархоменко д. 24/9
7810,30.3408611111111,60.0001666666667,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_пр. Пархоменко д. 24/9
4785,33.4925277777778,59.6718055555556,Россия_Ленинградская область_Стретилово_Тихвинский_ул. Советская д.178
4708,33.4925277777778,59.6718055555556,Россия_Ленинградская область_Стретилово_Тихвинский_ул. Советская д.178
4778,30.2107111111111,59.3930888888889,Россия_Ленинградская область_Вырица_Гатчинский_садоводство "Ухта"
4707,30.2107111111111,59.3930888888889,Россия_Ленинградская область_Вырица_Гатчинский_садоводство "Ухта"
4702,30.2107111111111,59.3930888888889,Россия_Ленинградская область_Вырица_Гатчинский_садоводство "Ухта"
7808,30.428795,59.986449,Россия_Санкт-Петербург_Санкт-Петербург_Красногвардейский_СПб_ Волго-Донской пр._ д. 1
4778,29.8494444444444,58.7380722222222,Россия_Ленинградская область_Луга_Лужский_ул. Кирова_ д.63 (Пожарная часть 38-го отряда)
4704,30.5430555555556,60.5348333333333,Россия_Ленинградская область_Денисово_Приозерский_ 
7810,30.3295833333333,59.9113055555556,Россия_Санкт-Петербург_Санкт-Петербург_Московский_наб. Обводного канала_ 74. Завод "Композит"
7807,30.3295833333333,59.9113055555556,Россия_Санкт-Петербург_Санкт-Петербург_Московский_наб. Обводного канала_ 74. Завод "Композит"
4702,29.8494444444444,58.7380722222222,Россия_Ленинградская область_Луга_Лужский_ул. Кирова_ д.63 (Пожарная часть 38-го отряда)
4734,30.5430555555556,60.5348333333333,Россия_Ленинградская область_Денисово_Приозерский_ 
4707,30.1751666666667,59.6133611111111,Россия_Ленинградская область_Верево_Гатчинский_ 
4776,30.4570722222222,59.6475861111111,Россия_Ленинградская область_Антропшино_Гатчинский_СНТ "Заречное"
4708,34.2266666666667,59.3282222222222,Россия_Ленинградская область_Анисимово_Бокситогорский_ 
4707,30.4570722222222,59.6475861111111,Россия_Ленинградская область_Антропшино_Гатчинский_СНТ "Заречное"
7802,30.248932,59.933847,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_Средний пр. В.О._ д. 88_ лит. А
4708,32.3838888888889,60.0502777777778,Россия_Ленинградская область_Весь_Волховский_ 
7802,30.3005,59.92767,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_ул. Декабристов_ д. 21
7811,30.2520555555556,59.9734166666667,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_Крестовский ост-в_ парк "Диво Остров" атр-цион "Американские Горки"
7835,30.3817,59.7023,Россия_Санкт-Петербург_Пушкин__ул. Полковая_ д.1/25
7802,30.2805277777778,59.9172777777778,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_пл. Репина_ 1
7816,30.3708324432373,59.820556640625,Россия_Санкт-Петербург_ _Московский_Московское шоссе д. 46 к.4
7831,30.4283,59.944,Россия_Санкт-Петербург_ __ул. Якорная_ 12_ к.1
7831,30.4687010333,59.95307887,Россия_Санкт-Петербург_ __Индустриальный пр._ д. 36_ лит.А
7899,30.33054,59.9343805555556,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ 30
7805,30.328815,59.934738,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ 31
7804,30.328815,59.934738,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ 31
7803,30.33054,59.9343805555556,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ 30
4708,34.0590611111111,60.8966444444444,Россия_Ленинградская область_Подпорожье_Подпорожский_ 
7804,30.33054,59.9343805555556,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ 30
4734,29.4517777777778,60.3441944444444,Россия_Ленинградская область_Победа_Выборгский_ 
4704,30.4573611111111,60.2699444444444,Россия_Ленинградская область_Лесколово_Всеволожский_ 
7805,30.338815,59.931475,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ 39
4702,28.1725,59.5746305555556,Россия_Ленинградская область_Большое Куземкино_Кингисеппский_ 
7804,30.34270956,59.95665672,Россия_Санкт-Петербург_ __Пироговская наб._ д.5/2
7825,30.34633,60.04987,Россия_Санкт-Петербург_ __Просвещения д.33 к.1
7804,30.31454,59.935373,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Б. Морская ул._ д. 17
7804,30.338815,59.931475,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ 39
4704,30.1577666666667,60.1757027777778,Россия_Ленинградская область_Черная Речка_Всеволожский_ 
7834,30.31454,59.935373,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Б. Морская ул._ д. 17
4734,30.4573611111111,60.2699444444444,Россия_Ленинградская область_Лесколово_Всеволожский_ 
7812,30.4122222222222,59.8408333333333,Россия_Санкт-Петербург_Санкт-Петербург_Фрунзенский_ул.Бухарестская_ 128 корп.1
7837,30.1563055555556,60.1271666666667,Россия_Санкт-Петербург_Песочный_Курортный_ул. Речная_ 49
4778,29.8396,58.6946222222222,Россия_Ленинградская область_Луга_Лужский_Лужское лесничество_ Череменецкое участковое лесничество_ кв.36_ в.9_10
7832,30.4028888888889,59.8884166666667,Россия_Санкт-Петербург_Санкт-Петербург_Невский_ул. Ольги Берггольц_ 42
7806,30.4028888888889,59.8884166666667,Россия_Санкт-Петербург_Санкт-Петербург_Невский_ул. Ольги Берггольц_ 42
7814,30.3386116027832,59.8527793884277,Россия_Санкт-Петербург_Санкт-Петербург_Московский_ул. Типанова_ д.21
7806,30.365842,59.938866,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Некрасова_ д. 52
7836,30.2700111111111,59.8001944444444,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Пулковское шоссе_ д.41а
4704,30.1563055555556,60.1271666666667,Россия_Санкт-Петербург_Песочный_Курортный_ул. Речная_ 49
4751,28.7490555555556,60.7146944444444,Россия_Ленинградская область_Выборг_Выборгский_Вокзальная пл._ д.7_ автовокзал
4706,28.7490555555556,60.7146944444444,Россия_Ленинградская область_Выборг_Выборгский_Вокзальная пл._ д.7_ автовокзал
7816,30.2651,59.8722,Россия_Санкт-Петербург_ __ул. Краснопутиловская_ д.13/10
7804,30.365842,59.938866,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Некрасова_ д. 52
7816,30.36722,59.93843,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Некрасова_ д. 58
4701,30.2700111111111,59.8001944444444,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Пулковское шоссе_ д.41а
7806,30.4601027777778,59.894475,Россия_Санкт-Петербург_Санкт-Петербург_Невский_Дальневосточный 41 (Тойота Невский)
7816,30.2738534266,59.8726096566,Россия_Санкт-Петербург_ __ул. Автовская_ д.26/37
4736,28.7490555555556,60.7146944444444,Россия_Ленинградская область_Выборг_Выборгский_Вокзальная пл._ д.7_ автовокзал
7816,30.419644,60.01224,Россия_Санкт-Петербург_Санкт-Петербург__ 
7808,30.35072,59.93155,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ 57
7804,30.35072,59.93155,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ 57
7833,30.473994,59.90198,Россия_Санкт-Петербург_Санкт-Петербург_Невский_ул. Дыбенко д. 21 корп. 2
7806,30.473994,59.90198,Россия_Санкт-Петербург_Санкт-Петербург_Невский_ул. Дыбенко д. 21 корп. 2
7802,30.2760057398729,59.9477761643766,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_Малый пр. ВО_ д.13
4707,29.6827777777778,59.6011666666667,Россия_Ленинградская область_Жабино_Гатчинский_ 
4785,33.5091944444444,59.6524444444444,Россия_Ленинградская область_Тихвин_Тихвинский_ул. Зайцева_ д.1
4708,33.5091944444444,59.6524444444444,Россия_Ленинградская область_Тихвин_Тихвинский_ул. Зайцева_ д.1
4704,29.7263472222222,60.0082694444444,Россия_Санкт-Петербург_Кронштадт_Кронштадт_башня Дельта-Телеком_ АТС-439_ ул. Литке_ д. 8
7805,30.4413888888889,59.9438888888889,Россия_Санкт-Петербург_Санкт-Петербург_Красногвардейский_ул. Якорная д. 16
4734,29.7263472222222,60.0082694444444,Россия_Санкт-Петербург_Кронштадт_Кронштадт_башня Дельта-Телеком_ АТС-439_ ул. Литке_ д. 8
7835,30.426613,59.737156,Россия_Санкт-Петербург_Пушкин_Пушкинский_Подбельского шоссе_ 3
4701,30.426613,59.737156,Россия_Санкт-Петербург_Пушкин_Пушкинский_Подбельского шоссе_ 3
7829,30.4005,59.9662,Россия_Санкт-Петербург_ __пр. Полюстровский д.27
7811,30.2975833333333,59.9559722222222,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_П.С._ ул. Лизы Чайкиной_ 3
7815,30.2806046466,59.9130948533,Россия_Санкт-Петербург_ __ул. Циолковского_ д. 3
7804,30.292899,59.932355,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_пл. Труда_ д. 4_ Дворец Труда
7823,30.2482694444444,60.0185694444444,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_Комендантский пр._ 27 корп. 1
7808,30.2482694444444,60.0185694444444,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_Комендантский пр._ 27 корп. 1
7802,30.235927,59.940431,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_ул. Гаванская_ д. 54
4707,29.6433694444444,59.913625,Россия_Ленинградская область_Пеники_Ломоносовский_Ломоносовский р-н_ р-н пос. Пеники_ Нижняя Бронна
7810,30.2482694444444,60.0185694444444,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_Комендантский пр._ 27 корп. 1
4707,30.414911563378,59.6708382864039,Россия_Санкт-Петербург_Пязелево_Пушкинский_ 
7806,30.4047,59.92996,Россия_Санкт-Петербург_Санкт-Петербург_Красногвардейский_ул. Стахановцев д. 1 (НПО Буревестник)
7816,30.3453694444444,59.877125,Россия_Санкт-Петербург_ _Фрунзенский_ул. Благодатная_ 69_ копр.1
4706,30.07149167,60.67653056,Россия_Ленинградская область_Овраги_Приозерский_Кривковское участковое Лесничество_ кварт.13 выдел2
7808,30.3493,59.9327,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Невский пр._ 80
7821,29.7299166666667,60.1973305555556,Россия_Санкт-Петербург_Зеленогорск_Курортный_ул. Александровская
7804,30.356406,59.939851,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Басков пер._ д. 8
4704,29.7299166666667,60.1973305555556,Россия_Санкт-Петербург_Зеленогорск_Курортный_ул. Александровская
7816,30.2352771759033,59.985279083252,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_пр. Савушкина д. 115/1
7834,30.356406,59.939851,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_Басков пер._ д. 8
4734,29.7299166666667,60.1973305555556,Россия_Санкт-Петербург_Зеленогорск_Курортный_ул. Александровская
4707,30.3203027777778,59.3889166666667,Россия_Ленинградская область_Вырица_Гатчинский_ж/д станция "2я -платформа"
7801,30.28423,59.94182,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_4-я линия В.О._ д. 13_ лит. А_ УФАС по Санкт-Петербургу
7802,30.28423,59.94182,Россия_Санкт-Петербург_Санкт-Петербург_Василеостровский_4-я линия В.О._ д. 13_ лит. А_ УФАС по Санкт-Петербургу
7804,30.326072,59.935945,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_наб. кан. Грибоедова_ д. 19
4701,30.3213882446289,59.8050003051758,Россия_Санкт-Петербург_Санкт-Петербург_Московский_ул.Шереметьeвская_ д.17_ ООО "Аксель-Кар Пулково"
7826,30.287772445,60.00813198,Россия_Санкт-Петербург_ __ал. Поликарпова_ д. 5
7803,30.2676388365413,59.8516682985934,Россия_Санкт-Петербург_Санкт-Петербург_Московский_пересечение Ленинский пр.и бульвар Новаторов_ ст. метро Ленинский проспект
7840,30.3937171545672,60.0374151162381,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_Светлановский пр. д. 60 корп. 2
4711,30.3937171545672,60.0374151162381,Россия_Санкт-Петербург_Санкт-Петербург_Калининский_Светлановский пр. д. 60 корп. 2
7806,30.3551236866,59.93401637,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Маяковского_ д.3
7811,30.318251,59.996969,Россия_Санкт-Петербург_ _Приморский_Омская ул. д. 17 (РОНО Приморского р-на)
7805,30.5225111111111,59.8676083333333,Россия_Ленинградская область_Новосаратовка_Всеволожский_д. Новосаратовка-центр_ пром. зона "Уткина Заводь"_ КАД
7806,30.38036,59.92274,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Тележная_ д. 37_ лит. Т
7806,30.41596,59.9355,Россия_Санкт-Петербург_Санкт-Петербург_Красногвардейский_пр. Шаумяна д. 10
7816,31.000577,59.888144,Россия_Ленинградская область_Кировск_Кировский_Северная ул._ д.16
4707,30.1755561828613,59.6880569458008,Россия_Санкт-Петербург_Ретселя_Ломоносовский_"Туутари Парк"
4701,30.4068277777778,59.7277527777778,Россия_Санкт-Петербург_Санкт-Петербург_Пушкинский_Пушкин_ ул. Церковная_ 48
4771,29.446,59.9555277777778,Россия_Ленинградская область_Борки_Ломоносовский_ 
4707,29.446,59.9555277777778,Россия_Ленинградская область_Борки_Ломоносовский_ 
7816,30.2483329772949,59.8430557250977,Россия_Санкт-Петербург_ _Кировский_пр. Ветеранов д. 36 к.2 лит. А
7829,30.3795468366,59.9631987166,Россия_Санкт-Петербург_ __пр. Кондратьевский д.18
7828,30.393445,59.986646,Россия_Санкт-Петербург_ _Калининский_Бестужевская 10
7808,30.393445,59.986646,Россия_Санкт-Петербург_ _Калининский_Бестужевская 10
7831,30.4169247433,59.9579328933,Россия_Санкт-Петербург_ _Красногвардейский_ул. Синявинская_ 12
7808,30.3153,60.01649,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Санкт-Петербург_ Елецкая ул._ ст. метро Удельная
7809,30.32902,59.84674,Россия_Санкт-Петербург_Санкт-Петербург_Московский_ул. Ленсовета_ 29
7803,30.3153,60.01649,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Санкт-Петербург_ Елецкая ул._ ст. метро Удельная
7840,30.393445,59.986646,Россия_Санкт-Петербург_ _Калининский_Бестужевская 10
7810,30.3153,60.01649,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Санкт-Петербург_ Елецкая ул._ ст. метро Удельная
7822,30.2819444444444,60.1536416666667,Россия_Ленинградская область_Лупполово_Всеволожский_ 
7828,30.38318,60.03904,Россия_Санкт-Петербург_Санкт-Петербург__ул. Демьяна Бедного14/1
4706,30.5947222222222,60.0011388888889,Россия_Ленинградская область_Всеволожск_Всеволожский_р-н Бернгардовка
7805,30.5947222222222,60.0011388888889,Россия_Ленинградская область_Всеволожск_Всеволожский_р-н Бернгардовка
4711,30.2819444444444,60.1536416666667,Россия_Ленинградская область_Лупполово_Всеволожский_ 
7811,30.31098,59.98848,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_Белоостровская ул._  д. 35 (перекресток с Торжковской)
4707,29.5664444444444,59.5225805555556,Россия_Ленинградская область_Торосово_Волосовский_башня линк Девелопмент
4741,30.2819444444444,60.1536416666667,Россия_Ленинградская область_Лупполово_Всеволожский_ 
7816,30.214703,59.840422,Россия_Санкт-Петербург_Санкт-Петербург_Кировский_улица Солдата Корзуна_ 14
7809,30.214703,59.840422,Россия_Санкт-Петербург_Санкт-Петербург_Кировский_улица Солдата Корзуна_ 14
4704,29.9725277777778,60.0937222222222,Россия_Санкт-Петербург_Сестрорецк_Курортный_площадь Свободы_ д.1
4701,30.5363883972168,59.7644462585449,Россия_Санкт-Петербург_Колпино_Колпинский_Ижорские заводы лит. А3 пом.20Н
4734,30.0081083333333,60.1998055555556,Россия_Ленинградская область__Всеволожский_40 км Выборгского шоссе_ р-н оз. Пасторское
7836,30.3110777533,59.8248061133,Россия_Санкт-Петербург_ __7-й Предпортовый проезд д.14
7807,30.310182,59.91138,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_7-я Красноармейская ул._ д. 26_ лит. Б
4702,29.9647222222222,58.8019166666667,Россия_Ленинградская область_Большие Крупели_Лужский_
4784,30.7855138888889,59.7214027777778,Россия_Ленинградская область_Никольское_Тосненский_Отрадненское ш._ д.1А
7816,30.33297,59.895256,Россия_Санкт-Петербург_Санкт-Петербург_Московский_Лиговский пр._ 256
4776,30.0921,59.552,Россия_Ленинградская область_Гатчина__ул.Красных Военлётов д. 11
4734,29.6598611111111,60.1977777777778,Россия_Санкт-Петербург_Зеленогорск_Курортный_ул. Овражная_ д.15
7816,30.48637,60.09208,Россия_Ленинградская область_ _Всеволожский_Капитолово пос. д.1/181
7805,30.5718055555556,59.8359444444444,Россия_Ленинградская область_Красная Заря_Всеволожский_ 
7806,30.41863,59.92604,Россия_Санкт-Петербург_Санкт-Петербург_Красногвардейский_ул. Таллинская 26_ АТС 444
4708,31.0011111111111,60.0623888888889,Россия_Ленинградская область_Ваганово_Всеволожский_Военный городок
7806,30.37833,59.94285,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Таврическая_ д. 13
7816,30.37833,59.94285,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Таврическая_ д. 13
7816,35.14415,55.15044,Россия_Санкт-Петербург_Санкт-Петербург__ул. Бухарестская_ д. 74_ к. 3_ пом. 10-H
7816,30.4898305555556,59.9678972222222,Россия_Санкт-Петербург_Санкт-Петербург__Коммуны ул._ 67
7828,30.37848,60.010492,Россия_Санкт-Петербург_ _Калининский_Обручевых 1а
7808,30.37848,60.010492,Россия_Санкт-Петербург_ _Калининский_Обручевых 1а
4708,32.0108611111111,59.4429444444444,Россия_Ленинградская область_Кириши_Киришский_ул. Ленина_ д. 45
7805,30.47941,59.95658,Россия_Санкт-Петербург_Санкт-Петербург_Красногвардейский_пр. Наставников_ 44
7810,30.37848,60.010492,Россия_Санкт-Петербург_ _Калининский_Обручевых 1а
7814,30.3162120766,59.8430531233,Россия_Санкт-Петербург_ __Варшавская_ 124
7804,30.3047754533,59.9573075133,Россия_Санкт-Петербург_ __ул. Маркина_ д.16_ лит.А
4701,30.312333,59.806317,Россия_Санкт-Петербург_Санкт-Петербург_Московский_ ул. Внуковская_ д. 2. Здание крытого паркинга
7804,30.3024032827917,59.9596202883818,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_Большой пр. П.С._ д.35 лит.А
7811,30.2976,59.98976,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_наб. Черной Речки 14
7811,30.3024032827917,59.9596202883818,Россия_Санкт-Петербург_Санкт-Петербург_Петроградский_Большой пр. П.С._ д.35 лит.А
7833,30.4811,59.9072,Россия_Санкт-Петербург_Санкт-Петербург__Большевиков пр._ 19
4771,29.5735277777778,59.94025,Россия_Ленинградская область_Большая Ижора_Ломоносовский_Cтоянка БФПГ
4707,29.5735277777778,59.94025,Россия_Ленинградская область_Большая Ижора_Ломоносовский_Cтоянка БФПГ
7808,30.286806,60.00359,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_просп. Испытателей_ д.8
7816,30.4228,59.8344,Россия_Санкт-Петербург_Санкт-Петербург__Олеко Дундича ул._ 36/2
7810,30.286806,60.00359,Россия_Санкт-Петербург_Санкт-Петербург_Приморский_просп. Испытателей_ д.8
4777,28.9354166666667,58.9619166666667,Россия_Ленинградская область_Рель_Лужский_д. Рель_ башня
4702,28.9354166666667,58.9619166666667,Россия_Ленинградская область_Рель_Лужский_д. Рель_ башня
7802,30.3059722222222,59.9270277777778,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_наб. канала Грибоедова_ д. 83
7816,30.27531,59.92336,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_ул. Перевозная_ д. 1
7833,30.4963,59.9416,Россия_Санкт-Петербург_ __ул. Ленская д.16_ к.3
7808,30.36454,60.00716,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_ул. Курчатова д. 9
4751,28.7648611111111,60.6941944444444,Россия_Ленинградская область_Выборг_Выборгский_ул. Гагарина_ д.27а
4706,28.7648611111111,60.6941944444444,Россия_Ленинградская область_Выборг_Выборгский_ул. Гагарина_ д.27а
4736,28.7648611111111,60.6941944444444,Россия_Ленинградская область_Выборг_Выборгский_ул. Гагарина_ д.27а
7810,30.36454,60.00716,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_ул. Курчатова д. 9
4706,30.6251861111111,60.0180055555556,Россия_Ленинградская область_Всеволожск_Всеволожский_пр. Октябрьский_ д.1
7819,29.9279416666667,59.8596944444445,Россия_Санкт-Петербург_Петергоф_Петродворцовый_ул. Суворовский городок д22 ПТУ 78
7805,30.6251861111111,60.0180055555556,Россия_Ленинградская область_Всеволожск_Всеволожский_пр. Октябрьский_ д.1
7809,29.9279416666667,59.8596944444445,Россия_Санкт-Петербург_Петергоф_Петродворцовый_ул. Суворовский городок д22 ПТУ 78
4734,29.7665694444444,60.2347555555556,Россия_Ленинградская область__Выборгский_южный берег Большого Симагинского озера
7816,30.37892,59.94969,Россия_Санкт-Петербург_Санкт-Петербург_Центральный_ул. Таврическая_ д. 45
4702,29.9485805555556,59.4081805555556,Россия_Ленинградская область_Тихковицы_Гатчинский_ 
4704,30.2276111111111,60.1397222222222,Россия_Ленинградская область_Сертолово_Всеволожский_ 
7816,30.4735,59.9483,Россия_Санкт-Петербург_Санкт-Петербург_Невский_Индустриальный пр._ 26
4734,30.2276111111111,60.1397222222222,Россия_Ленинградская область_Сертолово_Всеволожский_ 
4775,28.7794444444444,59.6036111111111,Россия_Ленинградская область_Котлы_Кингисеппский_реабилитационный центр "Новая Жизнь"
7838,30.34908,59.85668,Россия_Санкт-Петербург_Санкт-Петербург_Московский_пр.Космонавтов_35_ТМО-51
7812,30.4037035733,59.8327821033,Россия_Санкт-Петербург_ __ул. Будапештская д.104_ к.1
7807,30.34908,59.85668,Россия_Санкт-Петербург_Санкт-Петербург_Московский_пр.Космонавтов_35_ТМО-51
7825,30.30344,60.06561,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Выборгское Шоссе_ дом 33
4711,30.30344,60.06561,Россия_Санкт-Петербург_Санкт-Петербург_Выборгский_Выборгское Шоссе_ дом 33
4707,28.7794444444444,59.6036111111111,Россия_Ленинградская область_Котлы_Кингисеппский_реабилитационный центр "Новая Жизнь"
4706,29.5975,60.4694444444444,Россия_Ленинградская область_Волочаевка_Выборгский_ 
4734,29.5975,60.4694444444444,Россия_Ленинградская область_Волочаевка_Выборгский_ 
7802,30.24408129,59.9300772533,Россия_Санкт-Петербург_ __В.О._ ул. Весельная_ д. 10
7816,30.31562,59.92619,Россия_Санкт-Петербург_Санкт-Петербург_Адмиралтейский_наб. канала Грибоедова_ д. 56/58
4704,29.8480555555556,60.2333333333333,Россия_Ленинградская область_Ленинское_Выборгский_ул. Лесная
4708,31.4172388888889,59.3487333333333,Россия_Ленинградская область_Чудской Бор_Тосненский_ 
4734,29.8480555555556,60.2333333333333,Россия_Ленинградская область_Ленинское_Выборгский_ул. Лесная
7816,30.414931,59.88186,Россия_Санкт-Петербург_Санкт-Петербург__Железнодорожный пр._ 45
4707,30.0259444444444,59.4172222222222,Россия_Ленинградская область_Меньково_Гатчинский_ 
